species,AdultBodyMass_g
Acinonyx_jubatus,50577.92
Ailuropoda_melanoleuca,117999.99
Ailurus_fulgens,5170.08
Arctictis_binturong,12999.99
Arctocephalus_forsteri,101249.99
Arctocephalus_pusillus,178500
Atelocynus_microtis,8363.22
Atilax_paludinosus,3600.16
Bassariscus_astutus,1010.37
Callorhinus_ursinus,55464.82
Canis_latrans,11989.1
Canis_lupus,31756.51
Caracal_caracal,11964.38
Chrysocyon_brachyurus,23325
Crocuta_crocuta,63369.98
Cryptoprocta_ferox,9500
Cuon_alpinus,15800
Cystophora_cristata,278896.81
Eira_barbara,4134.99
Enhydra_lutris,27410.93
Erignathus_barbatus,279999.99
Eumetopias_jubatus,382466.74
Felis_catus,2884.8
Felis_chaus,7157.99
Felis_margarita,2823.36
Felis_nigripes,1362.77
Felis_silvestris,4573.08
Fossa_fossana,1853.98
Galidia_elegans,810
Genetta_genetta,1756.17
Genetta_maculata,1950
Genetta_tigrina,2066.57
Gulo_gulo,12792.49
Halichoerus_grypus,197570.01
Helarctos_malayanus,57075.78
Helogale_parvula,281.83
Hemigalus_derbyanus,1262.7
Herpestes_javanicus,750
Ictonyx_striatus,811.02
Leopardus_pardalis,11880
Leptailurus_serval,11999.96
Lutra_lutra,8868.69
Lycaon_pictus,21999.99
Lynx_lynx,19300
Lynx_rufus,6374.47
Martes_americana,873.69
Martes_flavigula,2504.64
Martes_foina,1675
Martes_martes,1299.99
Martes_melampus,1000
Martes_zibellina,1173.91
Meles_meles,11884.03
Mellivora_capensis,8999.99
Melogale_moschata,938.5
Mephitis_macroura,1097.76
Mephitis_mephitis,2399.99
Mirounga_angustirostris,1112390.81
Monachus_schauinslandi,222999.99
Mustela_altaica,180.24
Mustela_erminea,284.5
Mustela_frenata,190.03
Mustela_lutreola,566.44
Mustela_nigripes,907.1
Mustela_nivalis,78.45
Mustela_sibirica,530.85
Nandinia_binotata,2167.2
Nasua_nasua,3775.5
Neofelis_nebulosa,14945.05
Nyctereutes_procyonoides,4214.99
Odobenus_rosmarus,1042996.25
Otocyon_megalotis,4098.12
Paguma_larvata,4300
Panthera_leo,158623.93
Panthera_pardus,52399.99
Panthera_tigris,161914.66
Phoca_largha,98879.18
Phoca_vitulina,87316.66
Phocarctos_hookeri,273499.99
Potos_flavus,2441.81
Prionailurus_bengalensis,2780.97
Prionailurus_viverrinus,8826.46
Prionodon_linsang,684.83
Procyon_lotor,6373.72
Puma_concolor,53954.05
Pusa_hispida,70963.6
Pusa_sibirica,89499.99
Speothos_venaticus,6324.54
Spilogale_putorius,566.49
Suricata_suricatta,729.99
Taxidea_taxus,7842.15
Tremarctos_ornatus,123176.97
Uncia_uncia,32500
Urocyon_cinereoargenteus,3833.71
Ursus_americanus,110500
Ursus_arctos,196287.5
Ursus_maritimus,371703.81
Ursus_thibetanus,99714.19
Viverricula_indica,2918.88
Vormela_peregusna,594.13
Vulpes_corsac,2615.33
Vulpes_macrotis,4499.97
Vulpes_vulpes,4820.36
Zalophus_californianus,137194.86
