,species,Family,hap.chrom,range.size
63,Acinonyx_jubatus,Felidae,19,1
46,Caracal_caracal,Felidae,19,1
5,Felis_catus,Felidae,19,1
30,Felis_chaus,Felidae,19,0
107,Felis_margarita,Felidae,19,1
110,Felis_nigripes,Felidae,19,0
44,Felis_silvestris,Felidae,19,1
101,Leopardus_colocolo,Felidae,18,0
94,Leopardus_geoffroyi,Felidae,18,0
34,Leopardus_pardalis,Felidae,18,1
55,Leopardus_tigrinus,Felidae,18,0
29,Leptailurus_serval,Felidae,19,1
11,Lynx_lynx,Felidae,19,1
49,Lynx_rufus,Felidae,19,0
98,Neofelis_nebulosa,Felidae,19,0
59,Panthera_leo,Felidae,19,1
60,Panthera_pardus,Felidae,19,1
87,Panthera_tigris,Felidae,19,1
31,Prionailurus_bengalensis,Felidae,19,1
78,Prionailurus_viverrinus,Felidae,19,0
47,Puma_concolor,Felidae,19,1
92,Uncia_uncia,Felidae,19,0
108,Ailuropoda_melanoleuca,Ursidae,21,0
89,Helarctos_malayanus,Ursidae,37,0
85,Tremarctos_ornatus,Ursidae,26,0
39,Ursus_americanus,Ursidae,37,0
13,Ursus_arctos,Ursidae,37,1
15,Ursus_maritimus,Ursidae,37,1
96,Ursus_thibetanus,Ursidae,37,1
103,Ailurus_fulgens,Procyonidae,18,0
36,Eira_barbara,Mustelidae,19,1
25,Enhydra_lutris,Mustelidae,19,1
95,Galictis_vittata,Mustelidae,19,0
12,Gulo_gulo,Mustelidae,21,1
56,Ictonyx_striatus,Mustelidae,19,0
2,Lutra_lutra,Mustelidae,18,1
52,Martes_americana,Mustelidae,19,1
24,Martes_flavigula,Mustelidae,20,0
19,Martes_foina,Mustelidae,19,1
8,Martes_martes,Mustelidae,19,1
73,Martes_melampus,Mustelidae,19,0
105,Martes_zibellina,Mustelidae,19,0
9,Meles_meles,Mustelidae,22,1
40,Mellivora_capensis,Mustelidae,20,1
83,Melogale_moschata,Mustelidae,19,0
104,Mustela_altaica,Mustelidae,22,0
6,Mustela_erminea,Mustelidae,22,1
66,Mustela_frenata,Mustelidae,21,1
106,Mustela_itatsi,Mustelidae,19,0
65,Mustela_lutreola,Mustelidae,19,1
79,Mustela_nigripes,Mustelidae,19,0
4,Mustela_nivalis,Mustelidae,21,1
75,Mustela_sibirica,Mustelidae,19,0
80,Taxidea_taxus,Mustelidae,16,0
91,Vormela_peregusna,Mustelidae,19,0
76,Arctictis_binturong,Viverridae,21,0
18,Genetta_genetta,Viverridae,27,1
53,Genetta_maculata,Viverridae,26,0
58,Genetta_pardina,Viverridae,26,0
57,Genetta_tigrina,Viverridae,27,0
99,Hemigalus_derbyanus,Viverridae,21,0
68,Paguma_larvata,Viverridae,22,0
69,Prionodon_linsang,Viverridae,17,0
74,Viverricula_indica,Viverridae,19,1
41,Arctocephalus_forsteri,Otariidae,18,0
16,Arctocephalus_pusillus,Otariidae,18,1
70,Callorhinus_ursinus,Otariidae,18,1
33,Eumetopias_jubatus,Otariidae,18,1
50,Phocarctos_hookeri,Otariidae,18,0
32,Zalophus_californianus,Otariidae,18,1
97,Atelocynus_microtis,Canidae,37,0
20,Canis_latrans,Canidae,39,0
10,Canis_lupus,Canidae,39,1
54,Chrysocyon_brachyurus,Canidae,38,0
90,Cuon_alpinus,Canidae,39,1
61,Lycaon_pictus,Canidae,19,1
21,Nyctereutes_procyonoides,Canidae,21,1
51,Otocyon_megalotis,Canidae,36,0
102,Speothos_venaticus,Canidae,37,0
35,Urocyon_cinereoargenteus,Canidae,33,1
84,Vulpes_corsac,Canidae,18,0
86,Vulpes_macrotis,Canidae,25,0
7,Vulpes_vulpes,Canidae,17,1
62,Atilax_paludinosus,Herpestidae,18,0
26,Helogale_parvula,Herpestidae,18,1
42,Herpestes_javanicus,Herpestidae,18,1
37,Suricata_suricatta,Herpestidae,18,1
67,Bassariscus_astutus,Procyonidae,19,0
45,Nasua_nasua,Procyonidae,19,1
1,Potos_flavus,Procyonidae,19,1
17,Procyon_lotor,Procyonidae,19,1
77,Mephitis_macroura,Mephitidae,25,0
71,Mephitis_mephitis,Mephitidae,25,1
82,Spilogale_gracilis,Mephitidae,30,0
72,Spilogale_putorius,Mephitidae,32,0
28,Crocuta_crocuta,Hyaenidae,20,1
100,Cryptoprocta_ferox,Eupleridae,21,0
109,Fossa_fossana,Eupleridae,21,0
48,Galidia_elegans,Eupleridae,22,0
27,Cystophora_cristata,Phocidae,17,1
43,Erignathus_barbatus,Phocidae,17,1
14,Halichoerus_grypus,Phocidae,16,1
22,Mirounga_angustirostris,Phocidae,17,0
81,Monachus_schauinslandi,Phocidae,17,0
88,Phoca_largha,Phocidae,16,0
3,Phoca_vitulina,Phocidae,16,1
23,Pusa_hispida,Phocidae,16,1
93,Pusa_sibirica,Phocidae,16,0
64,Nandinia_binotata,Nandiniidae,19,0
38,Odobenus_rosmarus,Odobenidae,16,1
